id,name
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1729,故障切换
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1730,主备模式
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1731,负载平衡
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1732,容错能力
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1733,数据包无序到达
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1734,吞吐量下降
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1735,交换机
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1736,思科
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1737,主-备份策略
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1738,聚合口
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1739,MODE=1
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1740,ACTIVE-BACKUP
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1741,BALANCE-XOR
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1742,平衡策略
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1743,MODE=2
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1744,XOR HASH
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1745,BALANCE-TCP
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1746,BROADCAST
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1747,XMIT_HASH_POLICY
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1748,资源利用率
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1749,冗余机制
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1750,MODE=3
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1751,MODE=3(BROADCAST)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1752,MODE=4(802.3AD)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1753,IEEE 802.3AD
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1754,广播策略
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1755,金融行业
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1756,聚合强制不协商方式
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1757,动态链接聚合
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1758,BONDING
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1759,LACP
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1760,IEEE 8002.3AD
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1761,802.3AD
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1762,传输哈希策略
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1763,包乱序
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1764,双工模式
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1765,聚合组
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1766,速率
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1767,ETHTOOL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1768,MODE=5(BALANCE-TLB)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1769,IEEE 802.3AD DYNAMIC LINK AGGREGATION
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1770,SWITCH
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1771,条件 1
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1772,条件 2
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1773,条件 3
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1774,包乱序问题
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1775,BALANCE-TLB
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1776,BALANCE-ALB
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1777,ARP
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1778,SLAVE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1779,RLB
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1780,BONDING 驱动
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1781,ARP 协议
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1782,MAC 地址
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1783,硬件地址
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1784,负载均衡
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1785,流量重分布
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1786,网络接口绑定
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1787,تحقیق 驱动
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1788,UPDELAY
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1789,MOD=6
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1790,MOD=0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1791,CURR_ACTIVE_SLAVE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1792,网络接口卡
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1793,MODINFO
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1794,MAC地址欺骗
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1795,BONDING配置
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1796,MODINFO BONDING
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1797,BONDNEING
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1798,MODE5
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1799,MODE6
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1800,MODE4
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1801,BOND0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1802,ENS37
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1803,ENS33
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1804,NETWORKMANAGER.SERVICE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1805,/ETC/SYSCONFIG/NETWORK-SCRIPTS/
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1806,IFCFG-BOND0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1807,IPADDR
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1808,192.168.0.101
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1809,NETMASK
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1810,255.255.255.0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1811,GATEWAY
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1812,BONDING_OPTS
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1813,MIIMON=100
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1814,MIIMON
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1815,–P
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1816,TYPE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1817,ETHERNET
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1818,/ETC/SYSCONFIG/NETWORK-SCRIPTS/IFCFG-ENS33
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1819,VI
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1820,BOOTPROTO=NONE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1821,ONBOOT=YES
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1822,MASTER=BOND0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1823,SLAVE=YES
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1824,"""MODE=0 MIIMON=100"""
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1825,BOOTPROTO
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1826,ONBOOT
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1827,MASTER
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1828,IFCFG-ENS37
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1829,RC.LOCAL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1830,NETWORK
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1831,PROC/NET/BONDING/BOND0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1832,114.114.114.114
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1833,IFENSLAVE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1834,MODPROBE.D/BONDING.CONF
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1835,MODPROBE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1836,NMCLI
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1837,IFDOWN
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1838,BIND
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1839,NAMED.CONF
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1840,ZONE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1841,OA.XZ.JCY
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1842,/ETC/NAMED.CONF
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1843,1.192.143.IN-ADDR.ARPA
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1844,143.192.1.0/24
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1845,/VAR/NAMED
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1846,NAMED.OA.XZ.JCY
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1847,143.192.1.ARPA.ZONE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1848,网卡名
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1849,FORWARD
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1850,NAMED
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1851,143.192.1.98
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1852,::1
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1853,SOA
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1854,NS
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1855,A
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1856,AAAA
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1857,TTL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1858,ALLOW-UPDATE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1859,NONE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1860,SERIAL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1861,"EXPIRE<||>配置<|COMPLETE|>(""ENTITY"""
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1862,REFRESH
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1863,RETRY
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1864,EXPIRE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1865,MINIMUM
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1866,FILE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1867,IPV4
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1868,IPV6
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1869,银河麒麟高级服务器操作系统 V10
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1870,中标麒麟高级服务器操作系统 V7.0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1871,中标麒麟高可用集群软件 V7.0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1872,银河麒麟服务器操作系统 V4
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1873,河麒麟高级服务器操作系统 V10
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1874,银河麒麟高可用集群管理系统 V2.0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1875,148
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1876,𝑆𝑒𝑟𝑣𝑒𝑟
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1877,银河麒麟高级服务器操作系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1878,脑裂
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1879,心跳
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1880,WEB界面
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1881,集群
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1882,专用机
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1883,数据库
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1884,NEUTRON
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1885,\/USR\/LOCAL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1886,NOVA LIST --ALL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1887,NEUTRON PORT-DELETE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1888,NEUTRON PORT-LIST
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1889,电源管理设备
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1890,批量重建云主机报错
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1891,QEMU-NBD
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1892,/VAR/LIB/DOCKER/VOLUMES/NOVA_COMPUTE/_DATA/INSTANCES/虚机
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1893,文件系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1894,控制节点
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1895,--ALL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1896,/DEV/NBD0P2
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1897,虚机
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1898,NOVA_COMPUTE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1899,NOVA_LIBVIRT
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1900,/PROC/SYS/VM/DROP_CACHES
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1901,虚拟机 ID
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1902,CONSOLE.LOG
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1903,DISK
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1904,/VAR/LIB/DOCKER/VOLUMES/NOVA_COMPUTE/_DATA/INSTANCES/
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1905,NOVA:NOVA
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1906,BASH
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1907,DOCKER RESTART
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1908,DOCKER EXEC
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1909,INSTANCES
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1910,VAR/LIB/DOCKER/VOLUMES/NOVA_COMPUTE/_DATA
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1911,BASE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1912,VAR/LIB/DOCKER/VOLUMES/NOVA_COMPUTE/_DATA/INSTANCES
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1913,VAR/LIB/DOCKER/VOLUMES/NOVA_COMPUTE/_DATA/_BASE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1914,"VAR/LIB/DOCKER/VOLUMES/NOVA</THINK>(""ENTITY"""
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1915,日志文件
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1916,/VAR/LIB/DOCKER/VOLUMES/NOVA_COMPUTE/_DATA/INSTANCES/_BASE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1917,SECADM
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1918,/LIB/SYSTEMD/SYSTEM
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1919,"/VAR/SOFT,SOFT"
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1920,/ETC/SYSTEMD/SYSTEM/
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1921,三合一软件
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1922,文件保护
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1923,~/.XSESSION-ERRORS
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1924,管理员用户
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1925,窗口数超过系统最大值
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1926,W
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1927,WPS_0209.PP
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1928,SHUKE_T
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1929,数科
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1930,策略文件
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1931,硬重启
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1932,策略文件名
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1933,CUPS-PKHELPER
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1934,普通用户
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1935,系统参数设置
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1936,CUPS.SERVICE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1937,固件设置
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1938,用户管理开关
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1939,USB 设备控制
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1940,𝒕𝒖𝒓𝒏 𝒐𝒏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1941,系统开机概率性卡在 CUPS SCHEDULE 起不来
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1942,安全管理员
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1943,系统备份还原模式
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1944,安全管理
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1945,系统备份还原开关
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1946,F10
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1947,备份还原模式
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1948,循环登陆问题
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1949,用户管理
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1950,保存重启
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1951,系统登录界面
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1952,主机编辑
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1953,联机模式
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1954,单机模式
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1955,网卡
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1956,保密U盘
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1957,WORD文件
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1958,文件状态
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1959,标签水印
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1960,单向导入
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1961,AUDITADM
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1962,MESA-VDPAU-DRIVE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1963,EXTENSIONS.BLOCKLIST.ENABLED
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1964,N
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1965,浏览器附加组件
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1966,TRUE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1967,ciod
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1968,计算节点NFS/GPFS挂载点
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1969,并行文件系统挂载失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1970,ciodb
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1971,"MMCS (Management, Monitoring and Control System)"
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1972,MMCS
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1973,服务进程重启
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1974,MMCS管理控制服务重启
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1975,d-cache flush parity error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1976,Machine Check Interrupt
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1977,CPU Cache Controller
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1978,L1 Data Cache
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1979,内存管理单元(MMU)硬件逻辑异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1980,ddr: excessive soft failures
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1981,DDR ECC监控电路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1982,可纠正错误(CE)频率超限
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1983,DDR内存颗粒老化导致的纠错码失效风险
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1984,/home/yates/.../allgather
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1985,NFS文件系统挂载点失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1986,machine check interrupt
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1987,L2 dcache unit data parity error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1988,CPU Level-2 Cache
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1989,L2高速缓存奇偶校验硬件损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1990,DISCOVERY
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1991,get assembly information
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1992,PGOOD IS NOT ASSERTED
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1993,PGOOD ERROR LATCH IS ACTIVE
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1994,NodeCard电源模块稳压故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1995,L3 major internal error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1996,data read plb error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1997,Processor Local Bus (PLB)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1998,L3 Cache Controller
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:1999,L3高速缓存控制器逻辑失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2000,内核运行时系统临界异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2001,L3 directory error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2002,detected and corrected
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2003,RAS KERNEL INFO
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2004,L3缓存目录奇偶校验软错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2005,PrepareForService
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2006,Service Action 219
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2007,NodeCard
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2008,NodeCard计划性硬件维修
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2009,并行文件系统NFS挂载点丢失
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2010,L3缓存控制器
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2011,ECC纠错纠正
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2012,L3缓存目录ECC校验位软错误
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2013,L2 DCU read error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2014,L2缓存控制单元 (DCU)
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2015,硬件读逻辑失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2016,L2数据缓存单元硬件通路物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2017,内核执行上下文损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2018,计算节点内核运行时系统不可恢复异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2019,缓存刷新奇偶校验失败
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2020,torus sender y-
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2021,retransmission error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2022,dcr 0x02f7
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2023,Torus y-方向链路
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2024,Torus网络链路电气信号衰减
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2025,R30-M0-N9-C
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2026,RAS KERNEL
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2027,data TLB error interrupt
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2028,MMU内存管理单元硬件故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2029,/p/gb2/welcome3/
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2030,并行文件系统挂载点失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2031,bit=0x10
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2032,L2 DCU
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2033,read error
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2034,CPU二级缓存(L2)物理损坏
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2035,R30-M0-N0
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2036,PGOOD
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2037,NOT ASSERTED
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2038,电源电压不稳定
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2039,NodeCard电源模块故障
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2040,内核运行时系统不可恢复异常
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2041,172.16.96.116
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2042,failed to read message prefix
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2043,I/O节点与服务节点通信链路中断
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2044,INFO
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2045,控制系统数据库服务重启
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2046,控制节点分发的执行路径
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2047,计算节点与控制节点间的并行文件系统挂载失效
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2048,data storage interrupt
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2049,内存访问权限冲突
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2050,CPU尝试访问非法或未保护的内存地址
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2051,RAS纠错系统
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2052,DDR颗粒可纠错错误频率
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2053,系统安全阈值
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2054,内存条硬件老化导致纠错能力达到上限
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2055,instruction address
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2056,指令提取阶段
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2057,虚实地址转换
4:39f237ed-2fb5-4c66-bb15-f4f843b55450:2058,TLB单元
